Company Name,Date,Month Name,Parameter,Number of Records,Value
Bassett,20-11-2018,01-01-2018,Orders,1,105
Capris,20-11-2018,01-01-2018,Orders,1,75
Chromcraft,20-11-2018,01-01-2018,Orders,1,160
Standard Furniture,20-11-2018,01-01-2018,Orders,1,180
Vintage Woods,20-11-2018,01-01-2018,Orders,1,90
Bassett,20-11-2018,01-01-2018,Revenu,1,1500
Capris,20-11-2018,01-01-2018,Revenu,1,1800
Chromcraft,20-11-2018,01-01-2018,Revenu,1,2202
Standard Furniture,20-11-2018,01-01-2018,Revenu,1,3350
Vintage Woods,20-11-2018,01-01-2018,Revenu,1,1700
Bassett,20-11-2018,01-01-2018,Sales,1,15
Capris,20-11-2018,01-01-2018,Sales,1,22
Chromcraft,20-11-2018,01-01-2018,Sales,1,30
Standard Furniture,20-11-2018,01-01-2018,Sales,1,30
Vintage Woods,20-11-2018,01-01-2018,Sales,1,45
Bassett,21-11-2018,01-02-2018,Orders,1,140
Capris,21-11-2018,01-02-2018,Orders,1,50
Chromcraft,21-11-2018,01-02-2018,Orders,1,123
Standard Furniture,21-11-2018,01-02-2018,Orders,1,150
Vintage Woods,21-11-2018,01-02-2018,Orders,1,65
Bassett,21-11-2018,01-02-2018,Revenu,1,2500
Capris,21-11-2018,01-02-2018,Revenu,1,2470
Chromcraft,21-11-2018,01-02-2018,Revenu,1,1480
Standard Furniture,21-11-2018,01-02-2018,Revenu,1,4020
Vintage Woods,21-11-2018,01-02-2018,Revenu,1,2500
Bassett,21-11-2018,01-02-2018,Sales,1,19
Capris,21-11-2018,01-02-2018,Sales,1,40
Chromcraft,21-11-2018,01-02-2018,Sales,1,39
Standard Furniture,21-11-2018,01-02-2018,Sales,1,50
Vintage Woods,21-11-2018,01-02-2018,Sales,1,30
Bassett,22-11-2018,01-03-2018,Orders,1,225
Capris,22-11-2018,01-03-2018,Orders,1,90
Chromcraft,22-11-2018,01-03-2018,Orders,1,80
Standard Furniture,22-11-2018,01-03-2018,Orders,1,260
Vintage Woods,22-11-2018,01-03-2018,Orders,1,87
Bassett,22-11-2018,01-03-2018,Revenu,1,3510
Capris,22-11-2018,01-03-2018,Revenu,1,3250
Chromcraft,22-11-2018,01-03-2018,Revenu,1,1620
Standard Furniture,22-11-2018,01-03-2018,Revenu,1,2550
Vintage Woods,22-11-2018,01-03-2018,Revenu,1,4030
Bassett,22-11-2018,01-03-2018,Sales,1,25
Capris,22-11-2018,01-03-2018,Sales,1,32
Chromcraft,22-11-2018,01-03-2018,Sales,1,45
Standard Furniture,22-11-2018,01-03-2018,Sales,1,25
Vintage Woods,22-11-2018,01-03-2018,Sales,1,25
Bassett,23-11-2018,01-04-2018,Orders,1,180
Capris,23-11-2018,01-04-2018,Orders,1,115
Chromcraft,23-11-2018,01-04-2018,Orders,1,156
Standard Furniture,23-11-2018,01-04-2018,Orders,1,150
Vintage Woods,23-11-2018,01-04-2018,Orders,1,112
Bassett,23-11-2018,01-04-2018,Revenu,1,1700
Capris,23-11-2018,01-04-2018,Revenu,1,1900
Chromcraft,23-11-2018,01-04-2018,Revenu,1,1820
Standard Furniture,23-11-2018,01-04-2018,Revenu,1,1900
Vintage Woods,23-11-2018,01-04-2018,Revenu,1,2000
Bassett,23-11-2018,01-04-2018,Sales,1,40
Capris,23-11-2018,01-04-2018,Sales,1,45
Chromcraft,23-11-2018,01-04-2018,Sales,1,26
Standard Furniture,23-11-2018,01-04-2018,Sales,1,33
Vintage Woods,23-11-2018,01-04-2018,Sales,1,40
Bassett,24-11-2018,01-07-2018,Orders,1,112
Capris,24-11-2018,01-07-2018,Orders,1,85
Chromcraft,24-11-2018,01-07-2018,Orders,1,225
Standard Furniture,24-11-2018,01-07-2018,Orders,1,135
Vintage Woods,24-11-2018,01-07-2018,Orders,1,225
Bassett,24-11-2018,01-07-2018,Revenu,1,1555
Capris,24-11-2018,01-07-2018,Revenu,1,1580
Chromcraft,24-11-2018,01-07-2018,Revenu,1,1400
Standard Furniture,24-11-2018,01-07-2018,Revenu,1,1255
Vintage Woods,24-11-2018,01-07-2018,Revenu,1,2590
Bassett,24-11-2018,01-07-2018,Sales,1,31
Capris,24-11-2018,01-07-2018,Sales,1,29
Chromcraft,24-11-2018,01-07-2018,Sales,1,21
Standard Furniture,24-11-2018,01-07-2018,Sales,1,55
Vintage Woods,24-11-2018,01-07-2018,Sales,1,22
Bassett,25-11-2018,01-05-2018,Orders,1,158
Capris,25-11-2018,01-05-2018,Orders,1,66
Chromcraft,25-11-2018,01-05-2018,Orders,1,110
Standard Furniture,25-11-2018,01-05-2018,Orders,1,286
Vintage Woods,25-11-2018,01-05-2018,Orders,1,145
Bassett,25-11-2018,01-05-2018,Revenu,1,2253
Capris,25-11-2018,01-05-2018,Revenu,1,1150
Chromcraft,25-11-2018,01-05-2018,Revenu,1,2600
Standard Furniture,25-11-2018,01-05-2018,Revenu,1,1590
Vintage Woods,25-11-2018,01-05-2018,Revenu,1,3105
Bassett,25-11-2018,01-05-2018,Sales,1,18
Capris,25-11-2018,01-05-2018,Sales,1,40
Chromcraft,25-11-2018,01-05-2018,Sales,1,18
Standard Furniture,25-11-2018,01-05-2018,Sales,1,19
Vintage Woods,25-11-2018,01-05-2018,Sales,1,48
Bassett,26-11-2018,01-06-2018,Orders,1,98
Capris,26-11-2018,01-06-2018,Orders,1,150
Chromcraft,26-11-2018,01-06-2018,Orders,1,170
Standard Furniture,26-11-2018,01-06-2018,Orders,1,209
Vintage Woods,26-11-2018,01-06-2018,Orders,1,150
Bassett,26-11-2018,01-06-2018,Revenu,1,1572
Capris,26-11-2018,01-06-2018,Revenu,1,1900
Chromcraft,26-11-2018,01-06-2018,Revenu,1,1800
Standard Furniture,26-11-2018,01-06-2018,Revenu,1,2070
Vintage Woods,26-11-2018,01-06-2018,Revenu,1,2100
Bassett,26-11-2018,01-06-2018,Sales,1,25
Capris,26-11-2018,01-06-2018,Sales,1,19
Chromcraft,26-11-2018,01-06-2018,Sales,1,32
Standard Furniture,26-11-2018,01-06-2018,Sales,1,28
Vintage Woods,26-11-2018,01-06-2018,Sales,1,22
